clipped_complex_fraction,clipped_complex_sample_count,constant_iq,coverage_fraction,expected_sample_count,lane,missing_sample_count,observed_sample_count,path,session_id,uncovered_region_count
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T073335-7abf686dc474,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T073335-7abf686dc474,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T073335-7abf686dc474,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T073335-7abf686dc474,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T073619-9cee33a9dd2b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T073619-9cee33a9dd2b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T073619-9cee33a9dd2b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T073619-9cee33a9dd2b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T073906-64f522fff813,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T073906-64f522fff813,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T073906-64f522fff813,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T073906-64f522fff813,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T074200-885627569b4f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T074200-885627569b4f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T074200-885627569b4f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T074200-885627569b4f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T074500-31bed69ebed6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T074500-31bed69ebed6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T074500-31bed69ebed6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T074500-31bed69ebed6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T074800-590818dd9ef9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T074800-590818dd9ef9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T074800-590818dd9ef9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T074800-590818dd9ef9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T075100-6cb9ff7b57f6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T075100-6cb9ff7b57f6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T075100-6cb9ff7b57f6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T075100-6cb9ff7b57f6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T075400-ab12d837afad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T075400-ab12d837afad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T075400-ab12d837afad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T075400-ab12d837afad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T075700-be27bfb477a7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T075700-be27bfb477a7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T075700-be27bfb477a7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T075700-be27bfb477a7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T080000-837384ca129c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T080000-837384ca129c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T080000-837384ca129c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T080000-837384ca129c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T080300-3d450822620d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T080300-3d450822620d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T080300-3d450822620d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T080300-3d450822620d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T080600-5f0e99fe2ab7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T080600-5f0e99fe2ab7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T080600-5f0e99fe2ab7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T080600-5f0e99fe2ab7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T080900-681acb8fef7c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T080900-681acb8fef7c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T080900-681acb8fef7c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T080900-681acb8fef7c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T081500-6673b8645d5b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T081500-6673b8645d5b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T081500-6673b8645d5b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T081500-6673b8645d5b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T081800-f120c194cbeb,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T081800-f120c194cbeb,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T081800-f120c194cbeb,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T081800-f120c194cbeb,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T082100-4f1792255679,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T082100-4f1792255679,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T082100-4f1792255679,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T082100-4f1792255679,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T082932-c54cda561486,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T082932-c54cda561486,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T082932-c54cda561486,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T082932-c54cda561486,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T083218-7b8460e6c4a9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T083218-7b8460e6c4a9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T083218-7b8460e6c4a9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T083218-7b8460e6c4a9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T083907-eec3cb300320,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T083907-eec3cb300320,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T083907-eec3cb300320,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T083907-eec3cb300320,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T084500-f2ea7da8e07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T084500-f2ea7da8e07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T084500-f2ea7da8e07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T084500-f2ea7da8e07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T084800-235cfbc3fe7f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T084800-235cfbc3fe7f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T084800-235cfbc3fe7f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T084800-235cfbc3fe7f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T085426-903d04248a75,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T085426-903d04248a75,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T085426-903d04248a75,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T085426-903d04248a75,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T085714-58b6bac41af2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T085714-58b6bac41af2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T085714-58b6bac41af2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T085714-58b6bac41af2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T090059-690313ca896b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T090059-690313ca896b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T090059-690313ca896b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T090059-690313ca896b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T090347-6d1d6dc8f2b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T090347-6d1d6dc8f2b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T090347-6d1d6dc8f2b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T090347-6d1d6dc8f2b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T090633-11d10e0288a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T090633-11d10e0288a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T090633-11d10e0288a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T090633-11d10e0288a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T090923-a5d13858170f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T090923-a5d13858170f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T090923-a5d13858170f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T090923-a5d13858170f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T091209-76212f4fca64,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T091209-76212f4fca64,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T091209-76212f4fca64,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T091209-76212f4fca64,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T091800-9bd536243a3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T091800-9bd536243a3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T091800-9bd536243a3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T091800-9bd536243a3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T092100-62d4c6eb7bdc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T092100-62d4c6eb7bdc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T092100-62d4c6eb7bdc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T092100-62d4c6eb7bdc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T092400-3c35810955bd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T092400-3c35810955bd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T092400-3c35810955bd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T092400-3c35810955bd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T092700-48effabd4369,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T092700-48effabd4369,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T092700-48effabd4369,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T092700-48effabd4369,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T093300-d7b2a62549fe,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T093300-d7b2a62549fe,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T093300-d7b2a62549fe,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T093300-d7b2a62549fe,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T093900-39acaef247b6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T093900-39acaef247b6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T093900-39acaef247b6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T093900-39acaef247b6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T094200-286af7ccf451,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T094200-286af7ccf451,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T094200-286af7ccf451,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T094200-286af7ccf451,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T094500-4c44f53f328a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T094500-4c44f53f328a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T094500-4c44f53f328a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T094500-4c44f53f328a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T094800-8799dba1652a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T094800-8799dba1652a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T094800-8799dba1652a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T094800-8799dba1652a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T095458-7d2412e2ff8f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T095458-7d2412e2ff8f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T095458-7d2412e2ff8f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T095458-7d2412e2ff8f,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T095749-8569a833587a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T095749-8569a833587a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T095749-8569a833587a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T095749-8569a833587a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T100040-7bc5ba3cc0ac,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T100040-7bc5ba3cc0ac,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T100040-7bc5ba3cc0ac,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T100040-7bc5ba3cc0ac,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T100330-f8009ee92145,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T100330-f8009ee92145,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T100330-f8009ee92145,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T100330-f8009ee92145,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T100905-29d563ac02d9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T100905-29d563ac02d9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T100905-29d563ac02d9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T100905-29d563ac02d9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T101200-1b98ddd3d643,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T101200-1b98ddd3d643,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T101200-1b98ddd3d643,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T101200-1b98ddd3d643,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T101809-80205045e4c6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T101809-80205045e4c6,0
