clipped_complex_fraction,clipped_complex_sample_count,constant_iq,coverage_fraction,expected_sample_count,lane,missing_sample_count,observed_sample_count,path,session_id,uncovered_region_count
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T101809-80205045e4c6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T101809-80205045e4c6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T102100-41a973bd84ae,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T102100-41a973bd84ae,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T102100-41a973bd84ae,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T102100-41a973bd84ae,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T102721-5eb863f3e015,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T102721-5eb863f3e015,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T102721-5eb863f3e015,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T102721-5eb863f3e015,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T103006-b22ba294d7f7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T103006-b22ba294d7f7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T103006-b22ba294d7f7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T103006-b22ba294d7f7,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T103300-f5e88b1f6dff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T103300-f5e88b1f6dff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T103300-f5e88b1f6dff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T103300-f5e88b1f6dff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T103600-a42d17d4fcb0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T103600-a42d17d4fcb0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T103600-a42d17d4fcb0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T103600-a42d17d4fcb0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T103900-f15ba31ea9b2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T103900-f15ba31ea9b2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T103900-f15ba31ea9b2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T103900-f15ba31ea9b2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T104200-597c155f2bcf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T104200-597c155f2bcf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T104200-597c155f2bcf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T104200-597c155f2bcf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T104500-c60e191df8ff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T104500-c60e191df8ff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T104500-c60e191df8ff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T104500-c60e191df8ff,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T104800-e74d8882b242,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T104800-e74d8882b242,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T104800-e74d8882b242,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T104800-e74d8882b242,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T105400-45b265314705,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T105400-45b265314705,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T105400-45b265314705,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T105400-45b265314705,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T105700-5b47e25426e2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T105700-5b47e25426e2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T105700-5b47e25426e2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T105700-5b47e25426e2,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T110332-725635ff80b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T110332-725635ff80b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T110332-725635ff80b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T110332-725635ff80b1,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T110622-a02d007ca14a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T110622-a02d007ca14a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T110622-a02d007ca14a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T110622-a02d007ca14a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T111139-5bde5bd4dd04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T111139-5bde5bd4dd04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T111139-5bde5bd4dd04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T111139-5bde5bd4dd04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T111430-17ab4cda0851,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T111430-17ab4cda0851,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T111430-17ab4cda0851,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T111430-17ab4cda0851,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T111715-35a82d19c4c5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T111715-35a82d19c4c5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T111715-35a82d19c4c5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T111715-35a82d19c4c5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T112002-cd1078bbb46d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T112002-cd1078bbb46d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T112002-cd1078bbb46d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T112002-cd1078bbb46d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T112246-00eaaa171336,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T112246-00eaaa171336,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T112246-00eaaa171336,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T112246-00eaaa171336,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T112821-12d694a8feba,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T112821-12d694a8feba,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T112821-12d694a8feba,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T112821-12d694a8feba,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T113111-10142f2c1489,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T113111-10142f2c1489,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T113111-10142f2c1489,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T113111-10142f2c1489,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T113719-e85d040a0afd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T113719-e85d040a0afd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T113719-e85d040a0afd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T113719-e85d040a0afd,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T114012-49c3afc433c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T114012-49c3afc433c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T114012-49c3afc433c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T114012-49c3afc433c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T114537-e7e1cf063697,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T114537-e7e1cf063697,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T114537-e7e1cf063697,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T114537-e7e1cf063697,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T114819-6119ff0fc686,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T114819-6119ff0fc686,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T114819-6119ff0fc686,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T114819-6119ff0fc686,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T115110-180c32b1c8f9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T115110-180c32b1c8f9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T115110-180c32b1c8f9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T115110-180c32b1c8f9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T115700-5d76364aed04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T115700-5d76364aed04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T115700-5d76364aed04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T115700-5d76364aed04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T120000-c785295408a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T120000-c785295408a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T120000-c785295408a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T120000-c785295408a6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T120300-951fa50b00a5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T120300-951fa50b00a5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T120300-951fa50b00a5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T120300-951fa50b00a5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T120914-2fb2b61aab4b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T120914-2fb2b61aab4b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T120914-2fb2b61aab4b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T120914-2fb2b61aab4b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T121207-a425c08db278,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T121207-a425c08db278,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T121207-a425c08db278,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T121207-a425c08db278,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T121500-1549f8e17f0e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T121500-1549f8e17f0e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T121500-1549f8e17f0e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T121500-1549f8e17f0e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T121800-1b13c9a3deb5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T121800-1b13c9a3deb5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T121800-1b13c9a3deb5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T121800-1b13c9a3deb5,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T122100-237b879c5bd8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T122100-237b879c5bd8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T122100-237b879c5bd8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T122100-237b879c5bd8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T122400-3e76e386934e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T122400-3e76e386934e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T122400-3e76e386934e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T122400-3e76e386934e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T122700-0f0409ec36c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T122700-0f0409ec36c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T122700-0f0409ec36c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T122700-0f0409ec36c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T123000-7d9bf279ce51,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T123000-7d9bf279ce51,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T123000-7d9bf279ce51,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T123000-7d9bf279ce51,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T123300-c314b8b8743a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T123300-c314b8b8743a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T123300-c314b8b8743a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T123300-c314b8b8743a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T123600-af912444ceca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T123600-af912444ceca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T123600-af912444ceca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T123600-af912444ceca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T123900-885a0a1407c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T123900-885a0a1407c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T123900-885a0a1407c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T123900-885a0a1407c0,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T124200-2d84faf9d282,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T124200-2d84faf9d282,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T124200-2d84faf9d282,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T124200-2d84faf9d282,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T124500-aeeb35522ab9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T124500-aeeb35522ab9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T124500-aeeb35522ab9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T124500-aeeb35522ab9,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T124800-650468f8f57d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T124800-650468f8f57d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T124800-650468f8f57d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T124800-650468f8f57d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T125100-15f477ec3c2e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T125100-15f477ec3c2e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T125100-15f477ec3c2e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T125100-15f477ec3c2e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T130000-3b8996fa984b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T130000-3b8996fa984b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T130000-3b8996fa984b,0
