clipped_complex_fraction,clipped_complex_sample_count,constant_iq,coverage_fraction,expected_sample_count,lane,missing_sample_count,observed_sample_count,path,session_id,uncovered_region_count
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T130000-3b8996fa984b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T131519-2504637dc8f8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T131519-2504637dc8f8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T131519-2504637dc8f8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T131519-2504637dc8f8,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T131801-604f88d26a85,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T131801-604f88d26a85,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T131801-604f88d26a85,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T131801-604f88d26a85,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T132100-7e848cfd1394,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T132100-7e848cfd1394,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T132100-7e848cfd1394,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T132100-7e848cfd1394,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T132400-e36b1b963036,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T132400-e36b1b963036,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T132400-e36b1b963036,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T132400-e36b1b963036,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T132700-1f1a9f00d07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T132700-1f1a9f00d07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T132700-1f1a9f00d07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T132700-1f1a9f00d07d,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T133000-05e02094d704,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T133000-05e02094d704,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T133000-05e02094d704,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T133000-05e02094d704,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T133300-eb7033a60d1c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T133300-eb7033a60d1c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T133300-eb7033a60d1c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T133300-eb7033a60d1c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T133600-e6a64a20edaf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T133600-e6a64a20edaf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T133600-e6a64a20edaf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T133600-e6a64a20edaf,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T133900-e9ac7614124b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T133900-e9ac7614124b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T133900-e9ac7614124b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T133900-e9ac7614124b,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T134200-2d7cd9a08d04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T134200-2d7cd9a08d04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T134200-2d7cd9a08d04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T134200-2d7cd9a08d04,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T134500-a3357e0a77fc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T134500-a3357e0a77fc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T134500-a3357e0a77fc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T134500-a3357e0a77fc,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T134800-272180665c42,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T134800-272180665c42,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T134800-272180665c42,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T134800-272180665c42,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T135100-3e6a71233bab,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T135100-3e6a71233bab,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T135100-3e6a71233bab,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T135100-3e6a71233bab,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T135400-a8a9c0924e3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T135400-a8a9c0924e3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T135400-a8a9c0924e3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T135400-a8a9c0924e3e,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T135700-b35f5f92dc27,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T135700-b35f5f92dc27,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T135700-b35f5f92dc27,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T135700-b35f5f92dc27,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T140000-f8179c2eb538,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T140000-f8179c2eb538,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T140000-f8179c2eb538,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T140000-f8179c2eb538,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T140300-f1218cfb1c56,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T140300-f1218cfb1c56,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T140300-f1218cfb1c56,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T140300-f1218cfb1c56,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T140600-b6dc07ab06ad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T140600-b6dc07ab06ad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T140600-b6dc07ab06ad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T140600-b6dc07ab06ad,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T140900-266ce4a2f30a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T140900-266ce4a2f30a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T140900-266ce4a2f30a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T140900-266ce4a2f30a,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T141500-ac017465e83c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T141500-ac017465e83c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T141500-ac017465e83c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T141500-ac017465e83c,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T141800-aa205612e770,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T141800-aa205612e770,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T141800-aa205612e770,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T141800-aa205612e770,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T142100-bacbdc89f3c3,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T142100-bacbdc89f3c3,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T142100-bacbdc89f3c3,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T142100-bacbdc89f3c3,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T142708-56f9d9ac6f05,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T142708-56f9d9ac6f05,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T142708-56f9d9ac6f05,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T142708-56f9d9ac6f05,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T143000-74f7ae0e8079,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T143000-74f7ae0e8079,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T143000-74f7ae0e8079,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T143000-74f7ae0e8079,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T143300-1cad4e6bcd63,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T143300-1cad4e6bcd63,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T143300-1cad4e6bcd63,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T143300-1cad4e6bcd63,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T143600-d224768d8147,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T143600-d224768d8147,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T143600-d224768d8147,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T143600-d224768d8147,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T143900-d6099c9727ca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T143900-d6099c9727ca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T143900-d6099c9727ca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T143900-d6099c9727ca,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T144200-34e2144863ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T144200-34e2144863ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T144200-34e2144863ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T144200-34e2144863ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T144500-8ab6144d67ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T144500-8ab6144d67ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T144500-8ab6144d67ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T144500-8ab6144d67ce,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T144800-4d84f9f58732,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T144800-4d84f9f58732,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T144800-4d84f9f58732,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T144800-4d84f9f58732,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T145100-9845f0b85950,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T145100-9845f0b85950,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T145100-9845f0b85950,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T145100-9845f0b85950,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T145400-e198c8bbd577,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T145400-e198c8bbd577,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T145400-e198c8bbd577,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T145400-e198c8bbd577,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T145700-fca14cfe68e6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T145700-fca14cfe68e6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T145700-fca14cfe68e6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T145700-fca14cfe68e6,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX1,cap-20260823T150000-081192b64713,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX0,cap-20260823T150000-081192b64713,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-0 · RX0,cap-20260823T150000-081192b64713,0
0.0,0,False,1.0,150000000,standard,0,150000000,stream-1 · RX1,cap-20260823T150000-081192b64713,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T082400-4636467359eb,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T082400-4636467359eb,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T082400-4636467359eb,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T082400-4636467359eb,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T084200-fd7c39cd87a8,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T084200-fd7c39cd87a8,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T084200-fd7c39cd87a8,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T084200-fd7c39cd87a8,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T093600-72ace7bf37ea,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T093600-72ace7bf37ea,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T093600-72ace7bf37ea,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T093600-72ace7bf37ea,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T100618-ebdd7c1ebdac,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T100618-ebdd7c1ebdac,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T100618-ebdd7c1ebdac,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T100618-ebdd7c1ebdac,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T105100-d8b8323460c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T105100-d8b8323460c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T105100-d8b8323460c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T105100-d8b8323460c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T115405-ae0cea9fadb2,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T115405-ae0cea9fadb2,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T115405-ae0cea9fadb2,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T115405-ae0cea9fadb2,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T125400-975e98759977,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T125400-975e98759977,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T125400-975e98759977,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T125400-975e98759977,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T125700-7830b09846c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T125700-7830b09846c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T125700-7830b09846c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T125700-7830b09846c7,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T141200-d70ee72e89f1,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T141200-d70ee72e89f1,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T141200-d70ee72e89f1,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T141200-d70ee72e89f1,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX1,cap-20260823T150300-92ac23cd745f,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX1,cap-20260823T150300-92ac23cd745f,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-1 · RX0,cap-20260823T150300-92ac23cd745f,0
0.0,0,False,1.0,150000000,research,0,150000000,stream-0 · RX0,cap-20260823T150300-92ac23cd745f,0
